"Scenario_name","Drug","IndividualId","Dose_mgkg","Time_h","Time_day","Concentration_ug_mL"
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","3",0.3,1,0.0416666666666667,4.48299273924481
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","3",0.3,2,0.0833333333333333,4.3950699035273
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","3",0.3,4,0.166666666666667,4.23211971621983
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","3",0.3,8,0.333333333333333,3.95106620704592
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","3",0.3,24,1,3.22346501847903
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","3",0.3,48,2,2.6795780592647
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","3",0.3,144,6,1.66587668386572
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","3",0.3,240,10,1.05936710964137
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","3",0.3,336,14,0.670783509699756
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","3",0.3,504,21,0.299024839957225
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","3",0.3,672,28,0.132408005781768
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","30",0.3,0.25,0.0104166666666667,6.04803529138002
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","30",0.3,1,0.0416666666666667,5.95652135017614
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","30",0.3,2,0.0833333333333333,5.83808001352681
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","30",0.3,4,0.166666666666667,5.61291870879616
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","30",0.3,8,0.333333333333333,5.2057080071207
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","30",0.3,24,1,4.02289915721742
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","30",0.3,48,2,3.06536063037022
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","30",0.3,144,6,1.94989355894468
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","30",0.3,240,10,1.50491350980741
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","30",0.3,336,14,1.17136615782278
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","30",0.3,504,21,0.75512918206475
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","30",0.3,672,28,0.48621526620973
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","31",0.3,0.25,0.0104166666666667,5.656436018787
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","31",0.3,1,0.0416666666666667,5.54280157245338
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","31",0.3,2,0.0833333333333333,5.39884354954997
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","31",0.3,4,0.166666666666667,5.13479318678953
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","31",0.3,8,0.333333333333333,4.6888277168944
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","31",0.3,24,1,3.61035101942293
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","31",0.3,48,2,2.91223166670128
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","31",0.3,144,6,1.7913358096717
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","31",0.3,240,10,1.13200489367896
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","31",0.3,336,14,0.710608098102755
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","31",0.3,504,21,0.310855110142699
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","31",0.3,672,28,0.134721323816215
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","32",0.3,0.25,0.0104166666666667,4.1426942587775
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","32",0.3,1,0.0416666666666667,4.1035183099099
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","32",0.3,2,0.0833333333333333,4.05304477261354
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","32",0.3,4,0.166666666666667,3.9578051626475
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","32",0.3,8,0.333333333333333,3.78789706348483
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","32",0.3,24,1,3.30888507129667
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","32",0.3,48,2,2.91898793405652
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","32",0.3,144,6,2.24213127577864
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","32",0.3,240,10,1.79039942412926
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","32",0.3,336,14,1.42924002123523
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","32",0.3,504,21,0.961671782773263
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","32",0.3,672,28,0.645801679194429
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","33",0.3,0.25,0.0104166666666667,9.74550177262583
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","33",0.3,1,0.0416666666666667,9.5333159347353
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","33",0.3,2,0.0833333333333333,9.26438693175275
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","33",0.3,4,0.166666666666667,8.77084917962523
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","33",0.3,8,0.333333333333333,7.93716003765207
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","33",0.3,24,1,5.93871194829903
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","33",0.3,48,2,4.7204175447364
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","33",0.3,144,6,3.04934659173541
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","33",0.3,240,10,2.061783065323
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","33",0.3,336,14,1.39159780937761
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","33",0.3,504,21,0.697011916694069
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","33",0.3,672,28,0.348131832035072
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","34",0.3,0.25,0.0104166666666667,6.10589915201546
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","34",0.3,1,0.0416666666666667,6.01018402241865
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","34",0.3,2,0.0833333333333333,5.8881364701706
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","34",0.3,4,0.166666666666667,5.66180591693803
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","34",0.3,8,0.333333333333333,5.27131958272009
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","34",0.3,24,1,4.26963197241087
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","34",0.3,48,2,3.56551500561011
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","34",0.3,144,6,2.4239700586444
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","34",0.3,240,10,1.70890279991844
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","34",0.3,336,14,1.2021009898294
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","34",0.3,504,21,0.646588587168498
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","34",0.3,672,28,0.34645580888848
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","35",0.3,0.25,0.0104166666666667,4.55332084509831
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","35",0.3,1,0.0416666666666667,4.49125741683936
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","35",0.3,2,0.0833333333333333,4.41228892318643
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","35",0.3,4,0.166666666666667,4.26639288119272
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","35",0.3,8,0.333333333333333,4.01659580532207
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","35",0.3,24,1,3.39056089496202
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","35",0.3,48,2,2.9653686729629
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","35",0.3,144,6,2.24369031940139
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","35",0.3,240,10,1.73704241566828
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","35",0.3,336,14,1.34144770429554
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","35",0.3,504,21,0.848791740958352
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","35",0.3,672,28,0.534106522265153
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","36",0.3,0.25,0.0104166666666667,7.27194462051401
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","36",0.3,1,0.0416666666666667,7.12406871303344
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","36",0.3,2,0.0833333333333333,6.93586580797344
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","36",0.3,4,0.166666666666667,6.58808222140301
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","36",0.3,8,0.333333333333333,5.99290722498175
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","36",0.3,24,1,4.51922382014605
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","36",0.3,48,2,3.5971675343174
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","36",0.3,144,6,2.46532611850181
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","36",0.3,240,10,1.79872043293664
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","36",0.3,336,14,1.31044201027978
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","36",0.3,504,21,0.74996166096368
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","36",0.3,672,28,0.427586065482943
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","37",0.3,0.25,0.0104166666666667,8.18764796913815
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","37",0.3,1,0.0416666666666667,8.05688332055416
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","37",0.3,2,0.0833333333333333,7.89023389642983
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","37",0.3,4,0.166666666666667,7.58136582826019
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","37",0.3,8,0.333333333333333,7.04828655802367
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","37",0.3,24,1,5.65673595103107
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","37",0.3,48,2,4.57653383261955
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","37",0.3,144,6,2.50609980491368
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","37",0.3,240,10,1.40137412027997
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","37",0.3,336,14,0.78200186518972
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","37",0.3,504,21,0.280844320674501
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","37",0.3,672,28,0.100659632646789
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","38",0.3,0.25,0.0104166666666667,4.27027773044339
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","38",0.3,1,0.0416666666666667,4.20738625469567
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","38",0.3,2,0.0833333333333333,4.12638477046556
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","38",0.3,4,0.166666666666667,3.97362135170408
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","38",0.3,8,0.333333333333333,3.70137857995455
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","38",0.3,24,1,2.93888066513656
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","38",0.3,48,2,2.34332614401611
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","38",0.3,144,6,1.53223572998938
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","38",0.3,240,10,1.1093081778109
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","38",0.3,336,14,0.803202601353108
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","38",0.3,504,21,0.45430883509368
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","38",0.3,672,28,0.255877227055652
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","39",0.3,0.25,0.0104166666666667,4.58342407322719
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","39",0.3,1,0.0416666666666667,4.49616224227208
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","39",0.3,2,0.0833333333333333,4.38603494729582
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","39",0.3,4,0.166666666666667,4.18534276516113
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","39",0.3,8,0.333333333333333,3.85065699843745
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","39",0.3,24,1,3.06811187848117
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","39",0.3,48,2,2.57667158632038
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","39",0.3,144,6,1.71396690787295
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","39",0.3,240,10,1.1612857266565
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","39",0.3,336,14,0.784758821897782
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","39",0.3,504,21,0.393307881516288
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","39",0.3,672,28,0.196287962577503
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","4",0.3,0.25,0.0104166666666667,9.15726040417037
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","4",0.3,1,0.0416666666666667,8.95296436643471
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","4",0.3,2,0.0833333333333333,8.69391960704294
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","4",0.3,4,0.166666666666667,8.2181135947356
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","4",0.3,8,0.333333333333333,7.41282205929984
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","4",0.3,24,1,5.47073199227475
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","4",0.3,48,2,4.2794958383562
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","4",0.3,144,6,2.69041411960106
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","4",0.3,240,10,1.78145704909446
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","4",0.3,336,14,1.17739902400773
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","4",0.3,504,21,0.568324046072108
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","4",0.3,672,28,0.273532470268962
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","40",0.3,0.25,0.0104166666666667,7.74945089758918
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","40",0.3,1,0.0416666666666667,7.59935429688358
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","40",0.3,2,0.0833333333333333,7.40602321368182
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","40",0.3,4,0.166666666666667,7.04121382426059
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","40",0.3,8,0.333333333333333,6.38966521200155
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","40",0.3,24,1,4.54801550703453
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","40",0.3,48,2,3.10541804892697
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","40",0.3,144,6,1.44167937442368
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","40",0.3,240,10,0.846990067281608
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","40",0.3,336,14,0.501429313544566
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","40",0.3,504,21,0.199624531993406
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","40",0.3,672,28,0.0792572607057214
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","41",0.3,0.25,0.0104166666666667,9.97494550412177
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","41",0.3,1,0.0416666666666667,9.59862505868849
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","41",0.3,2,0.0833333333333333,9.13777817508048
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","41",0.3,4,0.166666666666667,8.33964033287091
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","41",0.3,8,0.333333333333333,7.13513928641915
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","41",0.3,24,1,5.0110574580825
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","41",0.3,48,2,4.15815610885822
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","41",0.3,144,6,2.72435897163759
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","41",0.3,240,10,1.79508809340119
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","41",0.3,336,14,1.17852040924904
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","41",0.3,504,21,0.560384006681388
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","41",0.3,672,28,0.264840748283259
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","42",0.3,0.25,0.0104166666666667,9.83661947510578
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","42",0.3,1,0.0416666666666667,9.58324018478531
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","42",0.3,2,0.0833333333333333,9.26494177998244
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","42",0.3,4,0.166666666666667,8.68943560546744
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","42",0.3,8,0.333333333333333,7.74456531506716
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","42",0.3,24,1,5.63620277811389
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","42",0.3,48,2,4.42372703560941
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","42",0.3,144,6,2.5227087844204
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","42",0.3,240,10,1.47640740055504
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","42",0.3,336,14,0.863123046677468
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","42",0.3,504,21,0.336808573443337
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","42",0.3,672,28,0.131292496906645
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","43",0.3,0.25,0.0104166666666667,10.6058310456217
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","43",0.3,1,0.0416666666666667,10.1688110885417
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","43",0.3,2,0.0833333333333333,9.63477099676392
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","43",0.3,4,0.166666666666667,8.71318055404519
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","43",0.3,8,0.333333333333333,7.33163837051721
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","43",0.3,24,1,4.92161583232741
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","43",0.3,48,2,3.92132032661967
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","43",0.3,144,6,2.21369154920322
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","43",0.3,240,10,1.25806150091483
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","43",0.3,336,14,0.713548190246894
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","43",0.3,504,21,0.263725909502123
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","43",0.3,672,28,0.0972884980320386
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","44",0.3,0.25,0.0104166666666667,4.42864102727198
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","44",0.3,1,0.0416666666666667,4.35137088790174
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","44",0.3,2,0.0833333333333333,4.25539686528015
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","44",0.3,4,0.166666666666667,4.08507410924828
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","44",0.3,8,0.333333333333333,3.81486319207098
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","44",0.3,24,1,3.25276245717227
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","44",0.3,48,2,2.91787741186698
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","44",0.3,144,6,2.15343772767569
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","44",0.3,240,10,1.59417201139086
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","44",0.3,336,14,1.17830955274406
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","44",0.3,504,21,0.69226810305175
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","44",0.3,672,28,0.4056711304469
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","45",0.3,0.25,0.0104166666666667,8.72815263777053
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","45",0.3,1,0.0416666666666667,8.53049443300695
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","45",0.3,2,0.0833333333333333,8.28010678152612
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","45",0.3,4,0.166666666666667,7.82101269227558
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","45",0.3,8,0.333333333333333,7.04719032017589
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","45",0.3,24,1,5.21911619034042
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","45",0.3,48,2,4.19509360199942
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","45",0.3,144,6,3.15013236621631
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","45",0.3,240,10,2.51090107557431
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","45",0.3,336,14,1.99829585518089
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","45",0.3,504,21,1.33478956742882
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","45",0.3,672,28,0.887858757024648
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","46",0.3,0.25,0.0104166666666667,9.50609938237696
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","46",0.3,1,0.0416666666666667,9.07382605794022
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","46",0.3,2,0.0833333333333333,8.56060131597097
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","46",0.3,4,0.166666666666667,7.71660003040037
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","46",0.3,8,0.333333333333333,6.56243533033795
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","46",0.3,24,1,4.92969491236979
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","46",0.3,48,2,4.28633051334126
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","46",0.3,144,6,2.76256330116844
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","46",0.3,240,10,1.77997490337351
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","46",0.3,336,14,1.14541151725078
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","46",0.3,504,21,0.528427918829479
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","46",0.3,672,28,0.243386075239617
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","47",0.3,0.25,0.0104166666666667,7.31040433355544
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","47",0.3,1,0.0416666666666667,7.04476927697976
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","47",0.3,2,0.0833333333333333,6.72418790491821
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","47",0.3,4,0.166666666666667,6.18227041603953
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","47",0.3,8,0.333333333333333,5.40052252580236
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","47",0.3,24,1,4.13736995791585
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","47",0.3,48,2,3.57945025734663
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","47",0.3,144,6,2.32580869852204
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","47",0.3,240,10,1.51374549933999
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","47",0.3,336,14,0.984598598559811
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","47",0.3,504,21,0.463383618289331
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","47",0.3,672,28,0.217927101098571
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","48",0.3,0.25,0.0104166666666667,8.09540576738555
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","48",0.3,1,0.0416666666666667,7.96620057193649
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","48",0.3,2,0.0833333333333333,7.80032423737688
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","48",0.3,4,0.166666666666667,7.48916761401391
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","48",0.3,8,0.333333333333333,6.94023539628545
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","48",0.3,24,1,5.43925941654042
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","48",0.3,48,2,4.2742635303487
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","48",0.3,144,6,2.43219183097359
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","48",0.3,240,10,1.47392167555755
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","48",0.3,336,14,0.891957052847516
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","48",0.3,504,21,0.368907258860579
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","48",0.3,672,28,0.152143401936843
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","49",0.3,0.25,0.0104166666666667,9.94729387946476
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","49",0.3,1,0.0416666666666667,9.67583336241987
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","49",0.3,2,0.0833333333333333,9.33995791475395
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","49",0.3,4,0.166666666666667,8.74791798974538
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","49",0.3,8,0.333333333333333,7.82209168056214
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","49",0.3,24,1,5.99393687233661
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","49",0.3,48,2,5.04397919553036
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","49",0.3,144,6,3.21257424777387
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","49",0.3,240,10,2.05930139409702
"Atezolizumab_Monkey_Dose0.3","Atezolizumab","49",0.3,336,14,1.31737259726212
